Date,Close
2000-01-04 00:00:00+09:00,6110.0
2000-01-05 00:00:00+09:00,5580.0
2000-01-06 00:00:00+09:00,5620.0
2000-01-07 00:00:00+09:00,5540.0
2000-01-10 00:00:00+09:00,5770.0
2000-01-11 00:00:00+09:00,5770.0
2000-01-12 00:00:00+09:00,5720.0
2000-01-13 00:00:00+09:00,5710.0
2000-01-14 00:00:00+09:00,5830.0
2000-01-17 00:00:00+09:00,6100.0
2000-01-18 00:00:00+09:00,6100.0
2000-01-19 00:00:00+09:00,5960.0
2000-01-20 00:00:00+09:00,6040.0
2000-01-21 00:00:00+09:00,5880.0
2000-01-24 00:00:00+09:00,5700.0
2000-01-25 00:00:00+09:00,5440.0
2000-01-26 00:00:00+09:00,5480.0
2000-01-27 00:00:00+09:00,5520.0
2000-01-28 00:00:00+09:00,5820.0
2000-01-31 00:00:00+09:00,5580.0
2000-02-01 00:00:00+09:00,5320.0
2000-02-02 00:00:00+09:00,5250.0
2000-02-03 00:00:00+09:00,5130.0
2000-02-04 00:00:00+09:00,5130.0
2000-02-07 00:00:00+09:00,5240.0
2000-02-08 00:00:00+09:00,5430.0
2000-02-09 00:00:00+09:00,5720.0
2000-02-10 00:00:00+09:00,5760.0
2000-02-11 00:00:00+09:00,5700.0
2000-02-14 00:00:00+09:00,5380.0
2000-02-15 00:00:00+09:00,5200.0
2000-02-16 00:00:00+09:00,5000.0
2000-02-17 00:00:00+09:00,5080.0
2000-02-18 00:00:00+09:00,5300.0
2000-02-21 00:00:00+09:00,5070.0
2000-02-22 00:00:00+09:00,5120.0
2000-02-23 00:00:00+09:00,5140.0
2000-02-24 00:00:00+09:00,5070.0
2000-02-25 00:00:00+09:00,5120.0
2000-02-28 00:00:00+09:00,4800.0
2000-02-29 00:00:00+09:00,5120.0
2000-03-01 00:00:00+09:00,5120.0
2000-03-02 00:00:00+09:00,5880.0
2000-03-03 00:00:00+09:00,6000.0
2000-03-06 00:00:00+09:00,5640.0
2000-03-07 00:00:00+09:00,5620.0
2000-03-08 00:00:00+09:00,5920.0
2000-03-09 00:00:00+09:00,5620.0
2000-03-10 00:00:00+09:00,5540.0
2000-03-13 00:00:00+09:00,5180.0
2000-03-14 00:00:00+09:00,5210.0
2000-03-15 00:00:00+09:00,5400.0
2000-03-16 00:00:00+09:00,5400.0
2000-03-17 00:00:00+09:00,5480.0
2000-03-20 00:00:00+09:00,5660.0
2000-03-21 00:00:00+09:00,5880.0
2000-03-22 00:00:00+09:00,6200.0
2000-03-23 00:00:00+09:00,6200.0
2000-03-24 00:00:00+09:00,6800.0
2000-03-27 00:00:00+09:00,6800.0
2000-03-28 00:00:00+09:00,7030.0
2000-03-29 00:00:00+09:00,7660.0
2000-03-30 00:00:00+09:00,7050.0
2000-03-31 00:00:00+09:00,6700.0
2000-04-03 00:00:00+09:00,7100.0
2000-04-04 00:00:00+09:00,6800.0
2000-04-05 00:00:00+09:00,6800.0
2000-04-06 00:00:00+09:00,6680.0
2000-04-07 00:00:00+09:00,7200.0
2000-04-10 00:00:00+09:00,7300.0
2000-04-11 00:00:00+09:00,7100.0
2000-04-12 00:00:00+09:00,6910.0
2000-04-13 00:00:00+09:00,6910.0
2000-04-14 00:00:00+09:00,6260.0
2000-04-17 00:00:00+09:00,5520.0
2000-04-18 00:00:00+09:00,6040.0
2000-04-19 00:00:00+09:00,6000.0
2000-04-20 00:00:00+09:00,6020.0
2000-04-21 00:00:00+09:00,6050.0
2000-04-24 00:00:00+09:00,5800.0
2000-04-25 00:00:00+09:00,5640.0
2000-04-26 00:00:00+09:00,5600.0
2000-04-27 00:00:00+09:00,5400.0
2000-04-28 00:00:00+09:00,6000.0
2000-05-01 00:00:00+09:00,6000.0
2000-05-02 00:00:00+09:00,6280.0
2000-05-03 00:00:00+09:00,6180.0
2000-05-04 00:00:00+09:00,6180.0
2000-05-05 00:00:00+09:00,6180.0
2000-05-08 00:00:00+09:00,6560.0
2000-05-09 00:00:00+09:00,6560.0
2000-05-10 00:00:00+09:00,6350.0
2000-05-11 00:00:00+09:00,6350.0
2000-05-12 00:00:00+09:00,6160.0
2000-05-15 00:00:00+09:00,6440.0
2000-05-16 00:00:00+09:00,6800.0
2000-05-17 00:00:00+09:00,6920.0
2000-05-18 00:00:00+09:00,6800.0
2000-05-19 00:00:00+09:00,6900.0
2000-05-22 00:00:00+09:00,6670.0
2000-05-23 00:00:00+09:00,6380.0
2000-05-24 00:00:00+09:00,6200.0
2000-05-25 00:00:00+09:00,6000.0
2000-05-26 00:00:00+09:00,5600.0
2000-05-29 00:00:00+09:00,5460.0
2000-05-30 00:00:00+09:00,5460.0
2000-05-31 00:00:00+09:00,6160.0
2000-06-01 00:00:00+09:00,6300.0
2000-06-02 00:00:00+09:00,6620.0
2000-06-05 00:00:00+09:00,6740.0
2000-06-06 00:00:00+09:00,6740.0
2000-06-07 00:00:00+09:00,6800.0
2000-06-08 00:00:00+09:00,6530.0
2000-06-09 00:00:00+09:00,7020.0
2000-06-12 00:00:00+09:00,7190.0
2000-06-13 00:00:00+09:00,7060.0
2000-06-14 00:00:00+09:00,7640.0
2000-06-15 00:00:00+09:00,7000.0
2000-06-16 00:00:00+09:00,6740.0
