Date,Close
2000-01-04 00:00:00+09:00,13551.34375
2000-01-05 00:00:00+09:00,13162.576171875
2000-01-06 00:00:00+09:00,13162.576171875
2000-01-07 00:00:00+09:00,14995.33984375
2000-01-10 00:00:00+09:00,14439.95703125
2000-01-11 00:00:00+09:00,15217.4931640625
2000-01-12 00:00:00+09:00,14606.5712890625
2000-01-13 00:00:00+09:00,14106.7275390625
2000-01-14 00:00:00+09:00,14217.8037109375
2000-01-17 00:00:00+09:00,14051.1884765625
2000-01-18 00:00:00+09:00,14328.8798828125
2000-01-19 00:00:00+09:00,13162.576171875
2000-01-20 00:00:00+09:00,13329.1904296875
2000-01-21 00:00:00+09:00,12829.3466796875
2000-01-24 00:00:00+09:00,13051.4990234375
2000-01-25 00:00:00+09:00,12496.1162109375
2000-01-26 00:00:00+09:00,12329.501953125
2000-01-27 00:00:00+09:00,12884.884765625
2000-01-28 00:00:00+09:00,13218.1142578125
2000-01-31 00:00:00+09:00,13829.03515625
2000-02-01 00:00:00+09:00,13884.57421875
2000-02-02 00:00:00+09:00,14995.33984375
2000-02-03 00:00:00+09:00,14995.33984375
2000-02-04 00:00:00+09:00,14995.33984375
2000-02-07 00:00:00+09:00,15661.7998046875
2000-02-08 00:00:00+09:00,15106.416015625
2000-02-09 00:00:00+09:00,14439.95703125
2000-02-10 00:00:00+09:00,14439.95703125
2000-02-11 00:00:00+09:00,13773.4970703125
2000-02-14 00:00:00+09:00,13829.03515625
2000-02-15 00:00:00+09:00,13329.1904296875
2000-02-16 00:00:00+09:00,13551.34375
2000-02-17 00:00:00+09:00,15550.72265625
2000-02-18 00:00:00+09:00,15550.72265625
2000-02-21 00:00:00+09:00,14439.95703125
2000-02-22 00:00:00+09:00,13662.4208984375
2000-02-23 00:00:00+09:00,14051.1884765625
2000-02-24 00:00:00+09:00,13773.4970703125
2000-02-25 00:00:00+09:00,13662.4208984375
2000-02-28 00:00:00+09:00,13662.4208984375
2000-02-29 00:00:00+09:00,12995.9609375
2000-03-01 00:00:00+09:00,12995.9609375
2000-03-02 00:00:00+09:00,14773.1865234375
2000-03-03 00:00:00+09:00,13884.57421875
2000-03-06 00:00:00+09:00,13884.57421875
2000-03-07 00:00:00+09:00,13995.650390625
2000-03-08 00:00:00+09:00,13551.34375
2000-03-09 00:00:00+09:00,13440.267578125
2000-03-10 00:00:00+09:00,13107.0380859375
2000-03-13 00:00:00+09:00,12440.578125
2000-03-14 00:00:00+09:00,12218.4248046875
2000-03-15 00:00:00+09:00,11774.1181640625
2000-03-16 00:00:00+09:00,11163.197265625
2000-03-17 00:00:00+09:00,11385.3505859375
2000-03-20 00:00:00+09:00,12107.3486328125
2000-03-21 00:00:00+09:00,11496.4267578125
2000-03-22 00:00:00+09:00,11329.8125
2000-03-23 00:00:00+09:00,11551.9658203125
2000-03-24 00:00:00+09:00,11663.0419921875
2000-03-27 00:00:00+09:00,12107.3486328125
2000-03-28 00:00:00+09:00,11940.7333984375
2000-03-29 00:00:00+09:00,12162.88671875
2000-03-30 00:00:00+09:00,11663.0419921875
2000-03-31 00:00:00+09:00,11885.1953125
2000-04-03 00:00:00+09:00,11107.6591796875
2000-04-04 00:00:00+09:00,10718.890625
2000-04-05 00:00:00+09:00,10718.890625
2000-04-06 00:00:00+09:00,9996.8935546875
2000-04-07 00:00:00+09:00,10074.646484375
2000-04-10 00:00:00+09:00,10330.123046875
2000-04-11 00:00:00+09:00,9774.740234375
2000-04-12 00:00:00+09:00,9441.509765625
2000-04-13 00:00:00+09:00,9441.509765625
2000-04-14 00:00:00+09:00,8997.2041015625
2000-04-17 00:00:00+09:00,7653.17724609375
2000-04-18 00:00:00+09:00,8164.12939453125
2000-04-19 00:00:00+09:00,8108.59130859375
2000-04-20 00:00:00+09:00,7775.361328125
2000-04-21 00:00:00+09:00,8630.6513671875
2000-04-24 00:00:00+09:00,8164.12939453125
2000-04-25 00:00:00+09:00,7997.5146484375
2000-04-26 00:00:00+09:00,7664.28466796875
2000-04-27 00:00:00+09:00,7664.28466796875
2000-04-28 00:00:00+09:00,7675.392578125
2000-05-01 00:00:00+09:00,7675.392578125
2000-05-02 00:00:00+09:00,7786.46923828125
2000-05-03 00:00:00+09:00,7997.5146484375
2000-05-04 00:00:00+09:00,8230.775390625
2000-05-05 00:00:00+09:00,8230.775390625
2000-05-08 00:00:00+09:00,8153.02197265625
2000-05-09 00:00:00+09:00,8153.02197265625
2000-05-10 00:00:00+09:00,7842.00732421875
2000-05-11 00:00:00+09:00,7842.00732421875
2000-05-12 00:00:00+09:00,7542.1005859375
2000-05-15 00:00:00+09:00,7219.978515625
2000-05-16 00:00:00+09:00,6808.9951171875
2000-05-17 00:00:00+09:00,6109.21240234375
2000-05-18 00:00:00+09:00,5831.52099609375
2000-05-19 00:00:00+09:00,6220.2890625
2000-05-22 00:00:00+09:00,5642.69091796875
2000-05-23 00:00:00+09:00,5564.93701171875
2000-05-24 00:00:00+09:00,5775.98291015625
2000-05-25 00:00:00+09:00,6642.38037109375
2000-05-26 00:00:00+09:00,6164.7509765625
2000-05-29 00:00:00+09:00,6497.98046875
2000-05-30 00:00:00+09:00,6497.98046875
2000-05-31 00:00:00+09:00,6997.8251953125
2000-06-01 00:00:00+09:00,6975.60986328125
2000-06-02 00:00:00+09:00,6931.17919921875
2000-06-05 00:00:00+09:00,7497.669921875
2000-06-06 00:00:00+09:00,7497.669921875
2000-06-07 00:00:00+09:00,7797.57666015625
2000-06-08 00:00:00+09:00,6975.60986328125
2000-06-09 00:00:00+09:00,7553.2080078125
2000-06-12 00:00:00+09:00,7608.74658203125
2000-06-13 00:00:00+09:00,7219.978515625
2000-06-14 00:00:00+09:00,7242.19384765625
2000-06-15 00:00:00+09:00,6964.50244140625
2000-06-16 00:00:00+09:00,7219.978515625
2000-06-19 00:00:00+09:00,7108.90185546875
2000-06-20 00:00:00+09:00,7442.1318359375
2000-06-21 00:00:00+09:00,7364.3779296875
2000-06-22 00:00:00+09:00,7375.48583984375
2000-06-23 00:00:00+09:00,7142.224609375
2000-06-26 00:00:00+09:00,7297.73193359375
2000-06-27 00:00:00+09:00,7719.8232421875
2000-06-28 00:00:00+09:00,8164.12939453125
2000-06-29 00:00:00+09:00,8108.59130859375
2000-06-30 00:00:00+09:00,8197.4521484375
2000-07-03 00:00:00+09:00,8886.126953125
2000-07-04 00:00:00+09:00,8552.8974609375
2000-07-05 00:00:00+09:00,8775.05078125
2000-07-06 00:00:00+09:00,9163.818359375
2000-07-07 00:00:00+09:00,9552.5869140625
2000-07-10 00:00:00+09:00,9497.048828125
2000-07-11 00:00:00+09:00,8941.666015625
2000-07-12 00:00:00+09:00,8752.8349609375
2000-07-13 00:00:00+09:00,8652.8662109375
2000-07-14 00:00:00+09:00,8530.6826171875
2000-07-17 00:00:00+09:00,8530.6826171875
2000-07-18 00:00:00+09:00,8286.3134765625
