Date,Close
2019-03-05 00:00:00+09:00,15800.0
2019-03-06 00:00:00+09:00,17175.0
2019-03-07 00:00:00+09:00,17500.0
2019-03-08 00:00:00+09:00,17475.0
2019-03-11 00:00:00+09:00,17300.0
2019-03-12 00:00:00+09:00,16800.0
2019-03-13 00:00:00+09:00,16500.0
2019-03-14 00:00:00+09:00,17500.0
2019-03-15 00:00:00+09:00,17100.0
2019-03-18 00:00:00+09:00,16900.0
2019-03-19 00:00:00+09:00,18175.0
2019-03-20 00:00:00+09:00,17850.0
2019-03-21 00:00:00+09:00,18250.0
2019-03-22 00:00:00+09:00,17475.0
2019-03-25 00:00:00+09:00,16850.0
2019-03-26 00:00:00+09:00,17075.0
2019-03-27 00:00:00+09:00,17625.0
2019-03-28 00:00:00+09:00,15650.0
2019-03-29 00:00:00+09:00,15275.0
2019-04-01 00:00:00+09:00,15225.0
2019-04-02 00:00:00+09:00,14800.0
2019-04-03 00:00:00+09:00,15275.0
2019-04-04 00:00:00+09:00,15225.0
2019-04-05 00:00:00+09:00,14900.0
2019-04-08 00:00:00+09:00,15875.0
2019-04-09 00:00:00+09:00,16200.0
2019-04-10 00:00:00+09:00,16550.0
2019-04-11 00:00:00+09:00,16750.0
2019-04-12 00:00:00+09:00,16500.0
2019-04-15 00:00:00+09:00,15975.0
2019-04-16 00:00:00+09:00,15650.0
2019-04-17 00:00:00+09:00,15750.0
2019-04-18 00:00:00+09:00,15750.0
2019-04-19 00:00:00+09:00,15825.0
2019-04-22 00:00:00+09:00,16125.0
2019-04-23 00:00:00+09:00,15975.0
2019-04-24 00:00:00+09:00,15675.0
2019-04-25 00:00:00+09:00,15675.0
2019-04-26 00:00:00+09:00,15400.0
2019-04-29 00:00:00+09:00,15575.0
2019-04-30 00:00:00+09:00,15500.0
2019-05-02 00:00:00+09:00,16025.0
2019-05-03 00:00:00+09:00,16325.0
2019-05-07 00:00:00+09:00,16100.0
2019-05-08 00:00:00+09:00,15825.0
2019-05-09 00:00:00+09:00,14650.0
2019-05-10 00:00:00+09:00,14750.0
2019-05-13 00:00:00+09:00,14150.0
2019-05-14 00:00:00+09:00,13750.0
2019-05-15 00:00:00+09:00,14750.0
2019-05-16 00:00:00+09:00,14575.0
2019-05-17 00:00:00+09:00,14025.0
2019-05-20 00:00:00+09:00,13475.0
2019-05-21 00:00:00+09:00,13350.0
2019-05-22 00:00:00+09:00,13725.0
2019-05-23 00:00:00+09:00,13975.0
2019-05-24 00:00:00+09:00,14125.0
2019-05-27 00:00:00+09:00,14750.0
2019-05-28 00:00:00+09:00,14800.0
2019-05-29 00:00:00+09:00,14775.0
2019-05-30 00:00:00+09:00,15600.0
2019-05-31 00:00:00+09:00,14950.0
2019-06-03 00:00:00+09:00,15500.0
2019-06-04 00:00:00+09:00,16125.0
2019-06-05 00:00:00+09:00,16275.0
2019-06-07 00:00:00+09:00,16750.0
2019-06-10 00:00:00+09:00,16450.0
2019-06-11 00:00:00+09:00,16625.0
2019-06-12 00:00:00+09:00,16450.0
2019-06-13 00:00:00+09:00,16525.0
2019-06-14 00:00:00+09:00,16125.0
2019-06-17 00:00:00+09:00,15850.0
2019-06-18 00:00:00+09:00,15000.0
2019-06-19 00:00:00+09:00,14475.0
2019-06-20 00:00:00+09:00,14650.0
2019-06-21 00:00:00+09:00,14650.0
2019-06-24 00:00:00+09:00,14525.0
2019-06-25 00:00:00+09:00,14850.0
2019-06-26 00:00:00+09:00,14675.0
2019-06-27 00:00:00+09:00,14825.0
2019-06-28 00:00:00+09:00,14925.0
2019-07-01 00:00:00+09:00,14975.0
2019-07-02 00:00:00+09:00,14600.0
2019-07-03 00:00:00+09:00,14950.0
2019-07-04 00:00:00+09:00,15050.0
2019-07-05 00:00:00+09:00,15000.0
2019-07-08 00:00:00+09:00,14100.0
2019-07-09 00:00:00+09:00,14025.0
2019-07-10 00:00:00+09:00,14200.0
2019-07-11 00:00:00+09:00,14850.0
2019-07-12 00:00:00+09:00,15850.0
2019-07-15 00:00:00+09:00,15875.0
2019-07-16 00:00:00+09:00,15825.0
2019-07-17 00:00:00+09:00,16325.0
2019-07-18 00:00:00+09:00,15975.0
2019-07-19 00:00:00+09:00,15825.0
2019-07-22 00:00:00+09:00,15450.0
2019-07-23 00:00:00+09:00,14500.0
2019-07-24 00:00:00+09:00,14575.0
2019-07-25 00:00:00+09:00,14275.0
2019-07-26 00:00:00+09:00,14225.0
2019-07-29 00:00:00+09:00,13575.0
2019-07-30 00:00:00+09:00,14000.0
2019-07-31 00:00:00+09:00,14425.0
2019-08-01 00:00:00+09:00,14100.0
2019-08-02 00:00:00+09:00,14025.0
2019-08-05 00:00:00+09:00,12725.0
2019-08-06 00:00:00+09:00,12337.5
2019-08-07 00:00:00+09:00,12750.0
2019-08-08 00:00:00+09:00,13400.0
2019-08-09 00:00:00+09:00,13325.0
2019-08-12 00:00:00+09:00,13250.0
2019-08-13 00:00:00+09:00,12825.0
2019-08-14 00:00:00+09:00,13375.0
2019-08-16 00:00:00+09:00,13075.0
2019-08-19 00:00:00+09:00,13175.0
2019-08-20 00:00:00+09:00,14450.0
2019-08-21 00:00:00+09:00,14500.0
2019-08-22 00:00:00+09:00,14650.0
2019-08-23 00:00:00+09:00,14750.0
2019-08-26 00:00:00+09:00,14025.0
2019-08-27 00:00:00+09:00,14075.0
2019-08-28 00:00:00+09:00,14800.0
2019-08-29 00:00:00+09:00,14825.0
2019-08-30 00:00:00+09:00,14850.0
2019-09-02 00:00:00+09:00,14400.0
2019-09-03 00:00:00+09:00,14375.0
2019-09-04 00:00:00+09:00,14150.0
2019-09-05 00:00:00+09:00,14200.0
2019-09-06 00:00:00+09:00,13900.0
2019-09-09 00:00:00+09:00,13275.0
2019-09-10 00:00:00+09:00,13475.0
2019-09-11 00:00:00+09:00,13400.0
2019-09-16 00:00:00+09:00,13650.0
2019-09-17 00:00:00+09:00,13175.0
2019-09-18 00:00:00+09:00,13100.0
2019-09-19 00:00:00+09:00,13150.0
2019-09-20 00:00:00+09:00,13325.0
2019-09-23 00:00:00+09:00,13125.0
2019-09-24 00:00:00+09:00,13125.0
2019-09-25 00:00:00+09:00,12362.5
2019-09-26 00:00:00+09:00,12100.0
2019-09-27 00:00:00+09:00,12375.0
2019-09-30 00:00:00+09:00,12350.0
2019-10-01 00:00:00+09:00,12487.5
2019-10-02 00:00:00+09:00,12100.0
2019-10-04 00:00:00+09:00,11825.0
2019-10-07 00:00:00+09:00,11287.5
2019-10-08 00:00:00+09:00,11700.0
2019-10-10 00:00:00+09:00,12250.0
2019-10-11 00:00:00+09:00,12200.0
2019-10-14 00:00:00+09:00,12625.0
2019-10-15 00:00:00+09:00,12475.0
2019-10-16 00:00:00+09:00,12650.0
2019-10-17 00:00:00+09:00,12362.5
2019-10-18 00:00:00+09:00,12437.5
2019-10-21 00:00:00+09:00,11975.0
2019-10-22 00:00:00+09:00,12000.0
2019-10-23 00:00:00+09:00,11837.5
2019-10-24 00:00:00+09:00,12350.0
2019-10-25 00:00:00+09:00,12062.5
2019-10-28 00:00:00+09:00,13075.0
