Date,Open,High,Low,Close,Volume
2019-12-13,5.604750156402588,5.7245001792907715,5.545499801635742,6549.411460180243,454704000
2019-12-16,5.647500038146973,5.701499938964844,5.6192498207092285,6599.878223490901,320976000
2019-12-17,5.647500038146973,5.730000019073486,5.638000011444092,6662.986000119243,321196000
2019-12-18,5.742249965667725,5.798500061035156,5.733749866485596,6671.741175197298,343548000
2019-12-19,5.772500038146973,5.900000095367432,5.767499923706055,6854.004916079866,445360000
2019-12-20,5.953249931335449,6.009749889373779,5.934000015258789,6948.073735363316,603044000
2019-12-23,6.013000011444092,6.045249938964844,5.959750175476074,6921.600932683563,355060000
2019-12-24,5.954999923706055,5.982749938964844,5.920499801635742,6929.345372794196,138864000
2019-12-26,5.968999862670898,6.007999897003174,5.949999809265137,6935.015243887901,182852000
2019-12-27,5.994999885559082,6.008500099182129,5.895249843597412,6876.335890585324,254644000
2019-12-30,5.899750232696533,5.90500020980835,5.776500225067139,6741.229853788915,258056000
2019-12-31,5.772500038146973,5.892000198364258,5.7532501220703125,6802.228929884906,231004000
2020-01-02,5.96875,5.9977498054504395,5.918000221252441,6921.223167280317,237536000
2020-01-03,5.877500057220459,5.9457502365112305,5.852499961853027,6829.210258111765,205384000
2020-01-06,5.808000087738037,5.9317498207092285,5.781750202178955,6909.409697968105,262636000
2020-01-07,5.954999923706055,6.044250011444092,5.909749984741211,7002.477287501679,314856000
2020-01-08,5.99399995803833,6.051000118255615,5.953750133514404,7009.841166401748,277108000
2020-01-09,6.096250057220459,6.148250102996826,6.021500110626221,7055.235202620621,255112000
2020-01-10,6.1832499504089355,6.213749885559082,6.09375,7071.903608222492,316296000
2020-01-13,6.191500186920166,6.324749946594238,6.168749809265137,7288.080860112037,319840000
2020-01-14,6.256499767303467,6.2820000648498535,6.168749809265137,7133.656902654562,359088000
2020-01-15,6.19474983215332,6.217249870300293,6.113249778747559,7103.419282750692,263104000
2020-01-16,6.192999839782715,6.229249954223633,6.16949987411499,7198.931215828168,284192000
2020-01-17,6.242499828338623,6.25,6.1842498779296875,7221.454615846975,253792000
2020-01-21,6.195250034332275,6.232250213623047,6.164249897003174,7175.197493119689,217916000
2020-01-22,6.24399995803833,6.339749813079834,6.224999904632568,7307.838880311814,239240000
2020-01-23,6.293000221252441,6.329999923706055,6.203750133514404,7356.518867326435,244516000
2020-01-24,6.4375,6.487500190734863,6.207499980926514,7311.51114510803,373512000
2020-01-27,5.955999851226807,6.056250095367432,5.805749893188477,7020.746030405047,470536000
2020-01-28,6.071249961853027,6.231750011444092,6.017749786376953,7294.8435917752795,310976000
2020-01-29,6.184750080108643,6.2210001945495605,6.098499774932861,7208.318210692145,258848000
2020-01-30,6.040249824523926,6.158750057220459,5.985000133514404,7239.5956656903145,290504000
2020-01-31,6.099249839782715,6.111249923706055,5.868750095367432,7016.769406983338,370420000
2020-02-03,5.892499923706055,6.027750015258789,5.886250019073486,7179.077930763015,255564000
2020-02-04,6.150750160217285,6.197500228881836,6.100500106811523,7348.163134405215,271544000
2020-02-05,6.299749851226807,6.309999942779541,6.1852498054504395,7412.967060709838,208220000
2020-02-06,6.303500175476074,6.356249809265137,6.2220001220703125,7522.3671509819105,218284000
2020-02-07,6.315999984741211,6.338250160217285,6.264249801635742,7448.636554956436,189752000
2020-02-10,6.3125,6.574999809265137,6.307499885559082,7830.523471325752,529608000
2020-02-11,6.683000087738037,6.8125,6.6207499504089355,7940.460419039649,638556000
2020-02-12,6.750249862670898,6.820000171661377,6.711249828338623,8044.835434808047,374644000
2020-02-13,6.755249977111816,6.836999893188477,6.727749824523926,7974.199694939889,528016000
2020-02-14,7.18149995803833,7.3742499351501465,7.150000095367432,8573.944097338943,1041924000
2020-02-18,7.140999794006348,7.432750225067139,7.121500015258789,8777.063605000032,620164000
2020-02-19,7.53725004196167,7.885250091552734,7.53725004196167,9361.77449330577,694332000
2020-02-20,7.819250106811523,7.9079999923706055,7.408750057220459,9194.398187276267,810052000
2020-02-21,7.604750156402588,7.630000114440918,7.266499996185303,8854.447755436704,768180000
2020-02-24,6.754749774932861,7.046750068664551,6.699999809265137,8237.82050665794,856916000
2020-02-25,6.90749979019165,6.969749927520752,6.448999881744385,7977.129699217796,1055496000
2020-02-26,6.551499843597412,6.886250019073486,6.550000190734863,8126.857828895561,747732000
2020-02-27,6.372499942779541,6.675000190734863,6.222249984741211,7649.7383768096915,906416000
