Date,Open,High,Low,Close,Volume
2022-11-30,563000.0,587000.0,556000.0,587000.0,1549820
2022-12-01,589000.0,591000.0,579000.0,585000.0,360664
2022-12-02,585000.0,590000.0,578000.0,584000.0,239024
2022-12-05,582000.0,582000.0,562000.0,562000.0,370292
2022-12-06,555000.0,568000.0,553000.0,559000.0,249853
2022-12-07,558000.0,565000.0,553000.0,563000.0,209953
2022-12-08,564000.0,567000.0,525000.0,531000.0,928841
2022-12-09,533000.0,534000.0,507000.0,515000.0,621086
2022-12-12,506000.0,514000.0,501000.0,502000.0,410188
2022-12-13,506000.0,506000.0,489000.0,496500.0,409056
2022-12-14,492500.0,502000.0,488000.0,498500.0,321107
2022-12-15,499000.0,502000.0,483000.0,486000.0,324362
2022-12-16,476500.0,489500.0,476500.0,485500.0,312213
2022-12-19,482500.0,483000.0,473000.0,482000.0,333848
2022-12-20,478500.0,497500.0,477000.0,487500.0,328234
2022-12-21,489500.0,493000.0,475000.0,477000.0,244350
2022-12-22,479500.0,481000.0,466500.0,471500.0,340815
2022-12-23,464000.0,465500.0,455000.0,455500.0,287228
2022-12-26,454000.0,459500.0,454000.0,457500.0,149013
2022-12-27,457500.0,460000.0,449500.0,457000.0,231365
2022-12-28,450500.0,450500.0,432500.0,436500.0,446129
2022-12-29,435500.0,442500.0,432500.0,435500.0,265226
2023-01-02,442000.0,455000.0,441500.0,446000.0,250046
2023-01-03,446000.0,449500.0,435000.0,440500.0,218710
2023-01-04,433000.0,445000.0,421000.0,443000.0,291720
2023-01-05,447000.0,450000.0,433000.0,433500.0,291874
2023-01-06,429500.0,444000.0,423000.0,444000.0,294525
2023-01-09,449500.0,465000.0,448500.0,464000.0,395601
2023-01-10,473500.0,484000.0,467000.0,473500.0,608987
2023-01-11,474000.0,478500.0,469000.0,474500.0,254291
2023-01-12,481000.0,482000.0,472000.0,478000.0,287924
2023-01-13,479500.0,482000.0,475500.0,478000.0,181006
2023-01-16,478500.0,480500.0,475500.0,480500.0,138434
2023-01-17,478500.0,479000.0,454500.0,458000.0,390507
2023-01-18,464000.0,467000.0,454500.0,458000.0,282241
2023-01-19,458000.0,463000.0,448000.0,456000.0,271694
2023-01-20,456500.0,471500.0,450500.0,469500.0,266206
2023-01-25,470000.0,484000.0,470000.0,483000.0,1671
2023-01-26,485500.0,520000.0,476500.0,517000.0,2155
2023-01-27,525000.0,526000.0,504000.0,506000.0,3193
2023-01-30,498500.0,515000.0,490000.0,509000.0,6763
2023-01-31,504000.0,528000.0,501000.0,521000.0,2937
2023-02-01,527000.0,531000.0,518000.0,522000.0,2642
2023-02-02,529000.0,534000.0,522000.0,534000.0,3085
2023-02-03,533000.0,541000.0,530000.0,533000.0,1804
2023-02-06,530000.0,533000.0,521000.0,525000.0,2328
2023-02-07,520000.0,544000.0,520000.0,543000.0,2115
2023-02-08,545000.0,549000.0,542000.0,546000.0,1489
2023-02-09,544000.0,550000.0,540000.0,550000.0,6355
2023-02-10,547000.0,548000.0,535000.0,540000.0,2024
